63848357975,2025-05-06,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78212,2026-09-01
55078255741,2024-03-29,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78213,2026-09-01
66899598506,2025-10-28,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78214,2026-09-01
66769737343,2025-10-17,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78215,2026-09-01
49366882891,2023-05-08,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
57210433496,2024-06-30,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
58245594651,2024-08-09,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
64253292026,2025-05-30,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
70624487426,2026-05-23,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
71850087242,2026-07-25,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
54577763060,2024-03-05,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78217,2026-09-01
44885169130,2023-03-04,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78218,2026-09-01
48429506381,2023-04-02,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78218,2026-09-01
50087342516,2023-05-26,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78218,2026-09-01
69714044881,2026-04-17,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78220,2026-09-01
48536035687,2023-04-02,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78221,2026-09-01
55059332355,2024-03-29,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78221,2026-09-01
55114984308,2024-03-31,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78221,2026-09-01
56132240059,2024-05-18,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78221,2026-09-01
62829597371,2025-02-18,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78221,2026-09-01
59159707892,2024-09-13,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78222,2026-09-01
46853458919,2023-03-18,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78223,2026-09-01
53554941486,2023-12-25,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78223,2026-09-01
53644921906,2024-01-04,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78223,2026-09-01
67814529653,2025-12-15,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78223,2026-09-01
69753966649,2026-04-19,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78224,2026-09-01
57907298734,2024-07-26,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78225,2026-09-01
51581592048,2023-07-31,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
53885500351,2024-01-24,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78227,2026-09-01
54529292693,2024-03-01,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
65067642011,2025-07-23,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
60822938353,2024-11-14,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
69230362186,2026-03-15,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
49710849236,2023-05-14,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78229,2026-09-01
63489521999,2025-04-06,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78229,2026-09-01
65106857468,2025-07-24,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78229,2026-09-01
54854670904,2024-03-20,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
60780684910,2024-11-10,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
63505417946,2025-04-08,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
70614645818,2026-05-22,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78235,2026-09-01
47506025554,2023-03-25,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78237,2026-09-01
62443541197,2025-01-26,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78239,2026-09-01
55730547644,2024-04-29,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78240,2026-09-01
61786767519,2024-12-14,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78242,2026-09-01
64065304971,2025-05-21,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78244,2026-09-01
58446526393,2024-08-17,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78247,2026-09-01
62866697545,2025-02-21,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78247,2026-09-01
61874119990,2024-12-16,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78249,2026-09-01
49036202433,2023-04-16,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78251,2026-09-01
54317431001,2024-02-22,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78251,2026-09-01
54251588281,2024-02-19,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78255,2026-09-01
56391492270,2024-05-24,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78201,2026-09-01
60931390411,2024-11-20,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78201,2026-09-01
58447206054,2024-08-18,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78205,2026-09-01
63482188582,2025-04-05,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78205,2026-09-01
69727162148,2026-04-17,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78205,2026-09-01
72389120536,2026-08-26,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78205,2026-09-01
57644801797,2024-07-16,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78207,2026-09-01
62869276179,2025-02-21,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
66728816696,2025-10-15,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
48305582296,2023-03-31,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78210,2026-09-01
57062161331,2024-06-23,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78210,2026-09-01
65129111721,2025-07-25,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78210,2026-09-01
69395392049,2026-03-24,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78210,2026-09-01
52844100293,2023-10-31,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78211,2026-09-01
53608382439,2024-01-01,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78211,2026-09-01
53619843959,2024-01-03,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78211,2026-09-01
55825523569,2024-05-03,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78211,2026-09-01
40739824322,2023-01-16,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78212,2026-09-01
70802251597,2026-05-30,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78212,2026-09-01
42402794377,2023-02-15,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78213,2026-09-01
67062722347,2025-10-30,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78215,2026-09-01
71953745887,2026-08-02,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78215,2026-09-01
49256598454,2023-04-26,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
51950278825,2023-08-20,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
69322697441,2026-03-21,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
51112897478,2023-06-25,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78218,2026-09-01
68576936328,2026-02-16,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78218,2026-09-01
58090813585,2024-08-03,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78219,2026-09-01
61831082806,2024-12-15,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78219,2026-09-01
55716469250,2024-04-28,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78221,2026-09-01
49203843105,2023-04-20,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78223,2026-09-01
60211937616,2024-10-26,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78223,2026-09-01
66184641513,2025-09-22,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78223,2026-09-01
69483850076,2026-04-01,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78223,2026-09-01
69836092936,2026-04-25,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78223,2026-09-01
49999871006,2023-05-19,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78224,2026-09-01
51301340122,2023-07-04,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78224,2026-09-01
61578790620,2024-12-12,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78224,2026-09-01
63634246008,2025-04-19,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78224,2026-09-01
49258532105,2023-04-26,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78225,2026-09-01
50975058183,2023-06-09,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78225,2026-09-01
54363499913,2024-02-25,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78225,2026-09-01
67246574548,2025-11-07,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78225,2026-09-01
51050199848,2023-06-18,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
57706429800,2024-07-22,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78228,2026-09-01
62060760591,2024-12-31,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
63598834227,2025-04-16,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
56049257184,2024-05-12,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78229,2026-09-01
63281580105,2025-03-22,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78229,2026-09-01
57428738577,2024-07-06,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
54890764352,2024-03-20,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78237,2026-09-01
41292167840,2023-01-29,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78238,2026-09-01
50938787428,2023-06-04,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78238,2026-09-01
68805499551,2026-03-04,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78238,2026-09-01
51084397856,2023-06-22,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78242,2026-09-01
47394775709,2023-03-23,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78244,2026-09-01
58466947252,2024-08-20,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78245,2026-09-01
72370028052,2026-08-22,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78245,2026-09-01
56573663655,2024-06-04,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78247,2026-09-01
65396415421,2025-08-10,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78249,2026-09-01
66167307309,2025-09-22,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78249,2026-09-01
50065196222,2023-05-24,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78250,2026-09-01
66365401580,2025-10-06,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78251,2026-09-01
68466204740,2026-02-08,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78259,2026-09-01
71351325205,2026-07-04,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,Out of Jurisdiction,2026-09-01
60088828352,2024-10-17,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78201,2026-09-01
61942172619,2024-12-21,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78201,2026-09-01
67366925987,2025-11-15,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78201,2026-09-01
55742025755,2024-04-30,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78205,2026-09-01
66364494558,2025-10-04,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78205,2026-09-01
41526047949,2023-02-07,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
53440251006,2023-12-17,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
59943498746,2024-10-08,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
65520459255,2025-08-20,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
66655795883,2025-10-12,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
48185408146,2023-03-30,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78209,2026-09-01
67381271023,2025-11-16,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78209,2026-09-01
46661732568,2023-03-16,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78210,2026-09-01
48984022814,2023-04-08,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78210,2026-09-01
51133068857,2023-06-27,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78210,2026-09-01
53014267499,2023-11-13,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78210,2026-09-01
68678631913,2026-02-24,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78210,2026-09-01
41579180267,2023-02-08,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78211,2026-09-01
44442789463,2023-03-01,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78211,2026-09-01
63704962978,2025-04-27,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78211,2026-09-01
54037937742,2024-02-05,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78212,2026-09-01
64913269356,2025-07-11,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78212,2026-09-01
66363582866,2025-10-08,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78212,2026-09-01
70582460973,2026-05-21,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78213,2026-09-01
51546136309,2023-07-29,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78214,2026-09-01
62180419250,2025-01-06,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78214,2026-09-01
64845404636,2025-07-07,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78214,2026-09-01
39327307007,2023-01-01,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
40718784822,2023-01-15,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
41290595926,2023-01-29,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
52091132948,2023-09-01,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
55932249614,2024-05-06,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
66751649474,2025-10-16,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
60821966805,2024-11-14,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78217,2026-09-01
68163913270,2026-01-13,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78218,2026-09-01
49290957233,2023-04-27,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78220,2026-09-01
66322791650,2025-10-01,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78220,2026-09-01
49239034943,2023-04-24,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78221,2026-09-01
59876042101,2024-10-05,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78221,2026-09-01
51287322559,2023-07-03,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78223,2026-09-01
56432310534,2024-05-27,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78223,2026-09-01
50948973894,2023-06-05,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78224,2026-09-01
61001301036,2024-11-26,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78224,2026-09-01
63293218181,2025-03-23,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78225,2026-09-01
49364407797,2023-05-07,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78226,2026-09-01
64542653744,2025-06-16,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78226,2026-09-01
41829308340,2023-02-10,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
48997981369,2023-04-11,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
53678412708,2024-01-08,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
61899608354,2024-12-18,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78227,2026-09-01
65519568155,2025-08-19,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
67363388016,2025-11-14,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
50999860799,2023-06-12,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
54713014788,2024-03-13,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
56101309396,2024-05-17,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
56912283025,2024-06-23,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
62574384856,2025-02-02,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
64522785057,2025-06-14,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78228,2026-09-01
53544828323,2023-12-24,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78229,2026-09-01
66966117314,2025-10-29,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78229,2026-09-01
71939733952,2026-07-31,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78229,2026-09-01
49295263101,2023-04-28,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
60668793060,2024-11-08,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
69765239415,2026-04-20,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
70828849721,2026-06-01,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78240,2026-09-01
49017995224,2023-04-13,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78242,2026-09-01
67600842589,2025-11-29,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78242,2026-09-01
52404108316,2023-09-23,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78247,2026-09-01
50111983500,2023-05-29,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78249,2026-09-01
51350687408,2023-07-10,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78249,2026-09-01
62224027411,2025-01-10,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78249,2026-09-01
64683596127,2025-06-25,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78249,2026-09-01
62051236006,2024-12-30,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78251,2026-09-01
64108293772,2025-05-23,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78251,2026-09-01
62587973980,2025-02-03,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78266,2026-09-01
41883550906,2023-02-11,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78201,2026-09-01
62205818483,2025-01-09,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78201,2026-09-01
66969096806,2025-10-29,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78201,2026-09-01
66124023170,2025-09-19,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78205,2026-09-01
67241277016,2025-11-06,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78205,2026-09-01
70342504930,2026-05-07,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78205,2026-09-01
55537703399,2024-04-17,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
65012759247,2025-07-18,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
72037050833,2026-08-07,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78207,2026-09-01
62849714406,2025-02-19,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78209,2026-09-01
51159262821,2023-06-29,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78210,2026-09-01
48532684029,2023-04-02,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78212,2026-09-01
50967279058,2023-06-08,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78212,2026-09-01
66099038653,2025-09-17,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78212,2026-09-01
67694559715,2025-12-06,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78212,2026-09-01
68024861078,2026-01-03,Weapon Law Violations,SOCIETY,DOWNTOWN,Weapon Law Violations,78212,2026-09-01
63693306696,2025-04-25,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78213,2026-09-01
51020484354,2023-06-15,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78214,2026-09-01
54557289163,2024-03-02,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78214,2026-09-01
55792703514,2024-05-03,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78214,2026-09-01
66286120419,2025-09-28,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78214,2026-09-01
49795964368,2023-05-16,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
52588750725,2023-10-14,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
60369173324,2024-11-02,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
63732621359,2025-04-29,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78216,2026-09-01
45002838000,2023-03-05,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78217,2026-09-01
55896012059,2024-05-05,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78217,2026-09-01
69040460554,2026-03-06,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78218,2026-09-01
54341997679,2024-02-23,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78219,2026-09-01
39331203417,2023-01-02,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78220,2026-09-01
38706924704,2023-01-04,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78220,2026-09-01
69581210061,2026-04-08,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78222,2026-09-01
50068251826,2023-05-24,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78223,2026-09-01
51357745435,2023-07-11,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78223,2026-09-01
72187405245,2026-08-13,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78223,2026-09-01
63790284791,2025-05-03,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78224,2026-09-01
47942337022,2023-03-28,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78225,2026-09-01
50032526552,2023-05-21,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
52831197216,2023-10-29,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
62352120264,2025-01-19,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78227,2026-09-01
63878806169,2025-05-08,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
63917379748,2025-05-09,Weapon Law Violations,SOCIETY,SOUTH,Weapon Law Violations,78227,2026-09-01
69656117657,2026-04-13,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78227,2026-09-01
40738869049,2023-01-16,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78228,2026-09-01
68466585856,2026-02-08,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78228,2026-09-01
51018890666,2023-06-14,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
51345851356,2023-07-09,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
69533309664,2026-04-04,Weapon Law Violations,SOCIETY,PRUE,Weapon Law Violations,78230,2026-09-01
71256502893,2026-07-02,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78233,2026-09-01
49007790810,2023-04-12,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78237,2026-09-01
49340322877,2023-05-04,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78237,2026-09-01
57142544665,2024-06-25,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78237,2026-09-01
67968316359,2025-12-28,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78238,2026-09-01
65525246621,2025-08-20,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78245,2026-09-01
66399993790,2025-10-07,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78245,2026-09-01
41436883934,2023-02-03,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78247,2026-09-01
65470499721,2025-08-15,Weapon Law Violations,SOCIETY,NORTH,Weapon Law Violations,78247,2026-09-01
63312542750,2025-03-24,Weapon Law Violations,SOCIETY,WEST,Weapon Law Violations,78251,2026-09-01
52589366617,2023-10-14,Weapon Law Violations,SOCIETY,CENTRAL,Weapon Law Violations,78201,2026-09-01
68448074982,2026-02-06,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78202,2026-09-01
46216207571,2023-03-12,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78203,2026-09-01
62484529420,2025-01-28,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78203,2026-09-01
68740077134,2026-02-28,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78203,2026-09-01
69839005566,2026-04-25,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78203,2026-09-01
58246468528,2024-08-09,Weapon Law Violations,SOCIETY,EAST,Weapon Law Violations,78205,2026-09-01
